CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Segment,CLV
16933.0,1,9,3181.25,5,5,5,555,Champions,193.45170137236238
16934.0,55,6,2110.9900000000002,4,4,4,444,Champions,163.75605710667028
16935.0,382,3,535.1,2,3,2,232,Potential,7.979111411584979
16936.0,26,2,551.17,4,2,2,422,Potential,63.32261336006831
16937.0,499,1,202.1,1,2,1,121,Lost,0.0
16938.0,9,9,7043.18,5,5,5,555,Champions,489.9476398101603
16939.0,489,3,449.0,1,3,2,132,Lost,11.204824087447362
16940.0,52,8,6427.66,4,4,5,445,Champions,424.1468054450932
16941.0,612,1,33.0,1,2,1,121,Lost,0.0
16942.0,13,9,1920.59,5,5,4,554,Champions,301.3937708626074
16943.0,212,5,1299.49,2,4,4,244,Potential,88.36477846952928
16944.0,610,1,101.36,1,2,1,121,Lost,0.0
16945.0,22,33,8548.16,4,5,5,455,Champions,540.877221991127
16946.0,383,5,1222.04,2,4,4,244,Potential,22.68975276920667
16947.0,236,5,955.21,2,4,3,243,Potential,39.08770923559246
16948.0,139,7,868.77,3,4,3,343,Loyal,59.83157626500151
16949.0,4,6,1286.27,5,4,4,544,Champions,189.21928236525966
16950.0,57,10,3784.37,4,5,5,455,Champions,253.39467870449602
16951.0,135,3,1277.75,3,3,4,334,Loyal,41.25389439262888
16952.0,109,5,798.78,3,4,3,343,Loyal,48.21376488126296
16953.0,30,1,20.8,4,2,1,421,Lost,0.0
16954.0,1,20,6081.88,5,5,5,555,Champions,395.49015138529523
16955.0,185,6,1309.41,3,4,4,344,Loyal,76.89199028930827
16956.0,18,1,308.74,5,2,2,522,Potential,0.0
16957.0,239,2,416.64,2,2,2,222,Potential,48.927705643932
16958.0,435,1,809.44,1,2,3,123,Lost,0.0
16959.0,87,1,117.35000000000001,3,2,1,321,Lost,0.0
16960.0,39,8,2043.43,4,4,4,444,Champions,130.9339971759541
16961.0,116,3,794.56,3,3,3,333,Loyal,82.2398620438245
16962.0,410,1,251.04,2,2,1,221,Lost,0.0
16963.0,187,1,110.55000000000001,3,2,1,321,Lost,0.0
16964.0,733,2,207.85,1,2,1,121,Lost,0.0
16965.0,227,1,201.19,2,2,1,221,Lost,0.0
16966.0,8,7,2154.97,5,4,4,544,Champions,318.9980103832811
16967.0,189,1,319.02,3,2,2,322,Potential,0.0
16968.0,4,2,439.43,5,2,2,522,Potential,102.8093206320436
16969.0,39,3,650.41,4,3,3,433,Loyal,71.32141498275267
16970.0,626,1,71.4,1,2,1,121,Lost,0.0
16971.0,38,1,357.21,4,2,2,422,Potential,0.0
16972.0,383,2,786.25,2,2,3,223,Potential,42.705421408741245
16973.0,386,1,127.0,2,2,1,221,Lost,0.0
16974.0,523,2,365.5,1,2,2,122,Lost,10.09475601641888
16975.0,423,3,926.12,1,3,3,133,At Risk,21.245392920436892
16976.0,267,1,251.51999999999998,2,2,1,221,Lost,0.0
16977.0,395,4,496.0,2,4,2,242,Potential,24.98222330784277
16978.0,77,3,768.88,3,3,3,333,Loyal,52.283288613155456
16979.0,4,9,2859.74,5,5,5,555,Champions,278.8584466508816
16980.0,255,3,1473.3300000000002,2,3,4,234,Potential,122.54740450543216
16982.0,61,1,384.06,3,2,2,322,Potential,0.0
16983.0,13,11,3710.22,5,5,5,555,Champions,376.8374591878462
16984.0,88,9,10754.8,3,5,5,355,Loyal,705.5655962008093
16985.0,17,23,10923.16,5,5,5,555,Champions,695.9554352485998
16986.0,30,11,4888.75,4,5,5,455,Champions,194.28878805962862
16987.0,3,11,2535.9,5,5,4,554,Champions,168.90232404456177
16988.0,5,2,382.67,5,2,2,522,Potential,31.07863508969605
16989.0,7,6,1133.25,5,4,3,543,Loyal,70.22390481905072
16990.0,219,2,344.0,2,2,2,222,Potential,32.610473403269474
16991.0,421,1,1041.21,1,2,3,123,Lost,0.0
16992.0,11,13,5476.5,5,5,5,555,Champions,401.0904528908232
16993.0,464,2,1950.9499999999998,1,2,4,124,Lost,88.33622248469236
16996.0,30,9,2123.61,4,5,4,454,Champions,202.2283665758702
16997.0,288,3,702.0,2,3,3,233,Potential,18.67205424240125
16998.0,150,5,402.0,3,4,2,342,Potential,36.56315269541965
16999.0,23,2,484.82,4,2,2,422,Potential,150.80352430000806
17000.0,396,2,406.3,2,2,2,222,Potential,11.031982297260253
17001.0,1,19,6640.8,5,5,5,555,Champions,465.50334437322846
17002.0,86,7,2571.55,3,4,4,344,Loyal,203.78711563286703
17003.0,402,4,830.16,2,4,3,243,Potential,42.26952575287719
17004.0,46,4,2425.16,4,4,4,444,Champions,259.8312655813
17005.0,471,2,742.36,1,2,3,123,Lost,20.520314720282453
17006.0,5,8,1636.32,5,4,4,544,Champions,120.55239088220452
17007.0,51,7,1120.1,4,4,3,443,Loyal,106.38559748832594
17008.0,429,1,81.36,1,2,1,121,Lost,0.0
17009.0,551,1,242.06,1,2,1,121,Lost,0.0
17010.0,18,1,195.36,5,2,1,521,Lost,0.0
17011.0,30,3,671.7,4,3,3,433,Loyal,38.7874269135942
17012.0,725,1,384.16,1,2,2,122,Lost,0.0
17014.0,8,3,586.33,5,3,2,532,Potential,195.91164824179478
17015.0,29,3,1842.56,4,3,4,434,Loyal,382.9082834961919
17016.0,577,1,552.4,1,2,2,122,Lost,0.0
17017.0,3,29,14110.61,5,5,5,555,Champions,907.643805462606
17018.0,41,6,2287.7,4,4,4,444,Champions,151.64497065784585
17019.0,11,11,4012.2,5,5,5,555,Champions,269.21812556253445
17020.0,542,2,935.62,1,2,3,123,Lost,31.783508442920482
17021.0,442,6,1182.22,1,4,3,143,At Risk,5.0630816536006265
17022.0,31,2,260.0,4,2,1,421,Lost,15.608071994862323
17023.0,417,3,800.18,1,3,3,133,At Risk,44.70709768880614
17024.0,45,3,95.85,4,3,1,431,Lost,20.234143836990704
17025.0,61,5,1510.6399999999999,3,4,4,344,Loyal,66.04509760387921
17026.0,185,3,208.98,3,3,1,331,Lost,26.51573865522737
17027.0,79,9,1327.1100000000001,3,5,4,354,Loyal,86.71107414770785
17028.0,581,3,1593.83,1,3,4,134,At Risk,30.168434713222954
17029.0,111,7,2137.3,3,4,4,344,Loyal,149.25091596068506
17030.0,64,1,146.87,3,2,1,321,Lost,0.0
17031.0,12,6,2773.85,5,4,4,544,Champions,88.18284817556248
17032.0,548,8,3004.6,1,4,5,145,At Risk,17.381653067617123
17033.0,86,4,1332.79,3,4,4,344,Loyal,147.8392868204034
17034.0,16,5,1283.92,5,4,4,544,Champions,121.84911132374823
17035.0,246,4,613.59,2,4,3,243,Potential,44.63547390881899
17036.0,383,1,176.9,2,2,1,221,Lost,0.0
17037.0,88,1,1267.32,3,2,4,324,Potential,0.0
17038.0,30,2,743.17,4,2,3,423,Potential,25.507135855838463
17039.0,604,1,1954.99,1,2,4,124,Lost,0.0
17040.0,138,2,463.25,3,2,2,322,Potential,76.99431305185966
17041.0,27,6,1686.28,4,4,4,444,Champions,144.06377919593692
17042.0,3,5,1044.3799999999999,5,4,3,543,Loyal,151.37167823980093
17043.0,32,8,2616.55,4,5,4,454,Champions,165.3835315121204
17044.0,25,12,11962.3,4,5,5,455,Champions,770.2179202338011
17045.0,113,5,827.6800000000001,3,4,3,343,Loyal,56.80048235285348
17046.0,157,5,1906.07,3,4,4,344,Loyal,150.9431144196796
17047.0,85,6,2289.23,3,4,4,344,Loyal,160.8075378753542
17048.0,118,7,2071.68,3,4,4,344,Loyal,143.31328376064735
17049.0,3,19,9947.48,5,5,5,555,Champions,703.0265817942468
17050.0,96,11,4691.79,3,5,5,355,Loyal,317.17871213070345
17051.0,194,4,714.39,2,4,3,243,Potential,51.15917357350889
17052.0,28,1,413.75,4,2,2,422,Potential,0.0
17053.0,131,1,498.48,3,2,2,322,Potential,0.0
17054.0,28,5,1356.33,4,4,4,444,Champions,202.8197124116674
17055.0,446,1,239.55,1,2,1,121,Lost,0.0
17056.0,738,1,128.60000000000002,1,2,1,121,Lost,0.0
17057.0,596,1,294.74,1,2,2,122,Lost,0.0
17058.0,82,3,1179.89,3,3,3,333,Loyal,139.11906496063833
17059.0,30,9,5602.53,4,5,5,455,Champions,397.36962123395966
17060.0,266,1,234.24,2,2,1,221,Lost,0.0
17061.0,74,11,5232.2300000000005,3,5,5,355,Loyal,523.5072996605747
17062.0,314,6,1208.22,2,4,4,244,Potential,18.635844291815882
17063.0,21,13,3638.53,4,5,5,455,Champions,237.60927705011844
17064.0,59,3,859.35,4,3,3,433,Loyal,138.1546879105478
17065.0,638,2,194.7,1,2,1,121,Lost,0.0
17066.0,726,1,228.34,1,2,1,121,Lost,0.0
17067.0,725,3,454.54,1,3,2,132,Lost,2.1998464437633167
17068.0,12,47,9161.08,5,5,5,555,Champions,651.253072521112
17069.0,28,14,5794.28,4,5,5,455,Champions,365.4656917632412
17070.0,114,2,445.32,3,2,2,322,Potential,67.38849596509691
17071.0,28,13,3801.2000000000003,4,5,5,455,Champions,256.83542710299173
17072.0,625,1,282.05,1,2,2,122,Lost,0.0
17073.0,18,4,1446.09,5,4,4,544,Champions,338.8095106319336
17074.0,563,1,203.05,1,2,1,121,Lost,0.0
17075.0,18,10,2241.73,5,5,4,554,Champions,147.62567168894438
17076.0,36,6,1242.75,4,4,4,444,Champions,92.01375406038335
17077.0,578,1,306.0,1,2,2,122,Lost,0.0
17078.0,36,2,378.2,4,2,2,422,Potential,0.0
17079.0,78,1,118.80000000000001,3,2,1,321,Lost,0.0
17080.0,22,7,957.53,4,4,3,443,Loyal,67.72881521920637
17081.0,25,6,964.39,4,4,3,443,Loyal,73.77786195046252
17082.0,33,6,4732.03,4,4,5,445,Champions,319.8047467630302
17083.0,109,9,4049.79,3,5,5,355,Loyal,263.86132385203626
17084.0,35,3,5202.97,4,3,5,435,Loyal,692.1707249836819
17085.0,123,28,7891.41,3,5,5,355,Loyal,398.9939469805297
17086.0,7,6,2050.08,5,4,4,544,Champions,625.2753493333379
17087.0,738,1,221.53,1,2,1,121,Lost,0.0
17088.0,28,4,1991.01,4,4,4,444,Champions,201.16864568636325
17089.0,386,1,128.45,2,2,1,221,Lost,0.0
17090.0,4,13,3149.48,5,5,5,555,Champions,245.68510380852817
17091.0,3,19,7811.1,5,5,5,555,Champions,512.0088842327415
17092.0,50,11,5594.96,4,5,5,455,Champions,402.0808757878892
17093.0,593,1,235.88,1,2,1,121,Lost,0.0
17094.0,322,2,402.20000000000005,2,2,2,222,Potential,37.0601029484122
17095.0,23,7,2572.25,4,4,4,444,Champions,174.1415720122958
17096.0,15,11,3759.18,5,5,5,555,Champions,277.9200424857945
17098.0,382,3,591.0699999999999,2,3,2,232,Potential,18.83746594188909
17099.0,533,1,582.17,1,2,2,122,Lost,0.0
17100.0,18,2,971.74,5,2,3,523,Potential,0.0
17101.0,10,7,2507.05,5,4,4,544,Champions,227.03777744941294
17102.0,262,1,25.5,2,2,1,221,Lost,0.0
17103.0,722,1,424.3,1,2,2,122,Lost,0.0
17104.0,424,1,474.03,1,2,2,122,Lost,0.0
17105.0,159,2,665.78,3,2,3,323,Potential,83.01223437844266
17106.0,389,1,491.23,2,2,2,222,Potential,0.0
17107.0,33,10,16075.42,4,5,5,455,Champions,1116.8985781599858
17108.0,664,1,174.95,1,2,1,121,Lost,0.0
17109.0,29,8,1295.46,4,5,4,454,Champions,120.92256835214174
17110.0,165,3,510.7,3,3,2,332,Potential,35.558268793118366
17111.0,47,2,476.58,4,3,2,432,Potential,54.88826351019613
17112.0,503,1,205.17,1,2,1,121,Lost,0.0
17113.0,574,6,2322.59,1,4,4,144,At Risk,5.609910754748666
17114.0,6,8,808.62,5,5,3,553,Loyal,93.61062529621871
17115.0,8,7,2761.4900000000002,5,4,4,544,Champions,176.86387673604838
17116.0,648,1,389.78,1,2,2,122,Lost,0.0
17117.0,288,1,116.19999999999999,2,2,1,221,Lost,0.0
17118.0,318,1,157.02,2,2,1,221,Lost,0.0
17119.0,3,2,606.91,5,3,3,533,Loyal,42.26394607914618
17120.0,233,1,307.46,2,2,2,222,Potential,0.0
17121.0,403,1,314.74,2,2,2,222,Potential,0.0
17122.0,119,4,570.5,3,4,2,342,Potential,55.34784608804363
17123.0,162,3,977.17,3,3,3,333,Loyal,90.6040099266168
17124.0,185,1,298.89,3,2,2,322,Potential,0.0
17125.0,50,1,259.35,4,2,1,421,Lost,0.0
17126.0,152,9,2070.44,3,5,4,354,Loyal,171.4200488192823
17127.0,429,5,1155.0300000000002,1,4,3,143,At Risk,36.687999845178666
17128.0,335,1,157.09,2,2,1,221,Lost,0.0
17129.0,520,1,31.85,1,2,1,121,Lost,0.0
17131.0,5,5,2463.17,5,4,4,544,Champions,683.3955905278065
17132.0,452,2,1272.8,1,3,4,134,At Risk,28.836277722462317
17133.0,16,12,14622.33,5,5,5,555,Champions,963.2888653492759
17134.0,107,3,637.1,3,3,3,333,Loyal,63.93769008452291
17135.0,16,10,1954.16,5,5,4,554,Champions,160.93470110728578
17136.0,662,1,231.68,1,2,1,121,Lost,0.0
17137.0,416,6,1133.63,1,4,3,143,At Risk,24.26284337215689
17138.0,276,7,4417.27,2,4,5,245,Potential,151.76398543724974
17139.0,16,25,19584.46,5,5,5,555,Champions,1322.4060529695903
17140.0,247,1,465.32,2,2,2,222,Potential,0.0
17141.0,418,4,754.33,1,4,3,143,At Risk,35.41379588542892
17142.0,239,4,1283.75,2,4,4,244,Potential,89.04415315127564
17143.0,417,2,924.11,1,3,3,133,At Risk,21.430744967443708
17144.0,1,2,984.57,5,3,3,533,Loyal,240.75448346149474
17145.0,513,4,3120.91,1,4,5,145,At Risk,74.43781560850252
17146.0,106,13,5860.24,3,5,5,355,Loyal,339.58343266700183
17147.0,23,9,3199.95,4,5,5,455,Champions,222.8334741899211
17148.0,52,1,124.88,4,2,1,421,Lost,0.0
17149.0,451,1,143.10000000000002,1,2,1,121,Lost,0.0
17150.0,377,6,1375.65,2,4,4,244,Potential,48.79043830246091
17151.0,735,1,231.90000000000003,1,2,1,121,Lost,0.0
17152.0,195,4,2016.5,2,4,4,244,Potential,231.79609101612823
17153.0,24,1,213.78,4,2,1,421,Lost,0.0
17154.0,75,1,329.34,3,2,2,322,Potential,0.0
17155.0,18,7,892.46,5,4,3,543,Loyal,56.72410986686005
17156.0,492,1,591.87,1,2,2,122,Lost,0.0
17157.0,8,19,5151.9,5,5,5,555,Champions,321.07447979422983
17158.0,32,5,1980.0,4,4,4,444,Champions,155.86297593956616
17159.0,22,5,2099.59,4,4,4,444,Champions,170.17314446938926
17160.0,31,17,10209.16,4,5,5,455,Champions,624.7585056150992
17161.0,444,1,856.01,1,2,3,123,Lost,0.0
17162.0,29,10,1715.46,4,5,4,454,Champions,204.60052431939536
17163.0,22,4,699.78,4,4,3,443,Loyal,53.907748780865234
17164.0,33,7,2467.35,4,4,4,444,Champions,331.57942469530354
17165.0,284,6,1794.32,2,4,4,244,Potential,86.89098604320255
17166.0,39,2,206.34,4,3,1,431,Lost,29.33945283388403
17167.0,380,3,867.11,2,3,3,233,Potential,24.39997482918059
17168.0,499,1,400.2,1,2,2,122,Lost,0.0
17169.0,58,3,1156.73,4,3,3,433,Loyal,104.66340489000781
17170.0,374,2,178.68,2,3,1,231,Lost,6.423741981320556
17171.0,289,2,384.59,2,3,2,232,Potential,29.40734490849087
17172.0,79,3,956.5699999999999,3,3,3,333,Loyal,63.720181890040635
17173.0,5,8,3766.6,5,5,5,555,Champions,876.6462465674774
17174.0,218,1,59.9,2,2,1,221,Lost,0.0
17175.0,44,4,1443.69,4,4,4,444,Champions,169.1838664378198
17176.0,202,3,902.3199999999999,2,3,3,233,Potential,62.97137462889878
17177.0,505,1,119.5,1,2,1,121,Lost,0.0
17178.0,731,1,436.71,1,2,2,122,Lost,0.0
17179.0,178,6,1507.26,3,4,4,344,Loyal,114.43905855024919
17180.0,56,11,2256.98,4,5,4,454,Champions,155.16021094454442
17181.0,57,3,465.37,4,3,2,432,Potential,48.35243728564681
17182.0,423,2,321.3,1,3,2,132,Lost,14.42461473199889
17183.0,8,6,3347.31,5,4,5,545,Champions,928.8092322389919
17184.0,569,2,198.41000000000003,1,3,1,131,Lost,8.594413706807778
17185.0,592,3,229.46,1,3,1,131,Lost,1.8212875347833497
17186.0,47,2,144.0,4,3,1,431,Lost,45.83725265706253
17187.0,227,2,467.71,2,3,2,232,Potential,32.89134185819139
17188.0,11,13,4592.93,5,5,5,555,Champions,297.2030550750912
17189.0,106,5,957.63,3,4,3,343,Loyal,58.602505762845574
17190.0,59,7,1743.04,4,4,4,444,Champions,122.75374660897138
17191.0,28,15,4836.05,4,5,5,455,Champions,315.0591484013036
17192.0,536,1,77.83,1,2,1,121,Lost,0.0
17193.0,36,9,2310.04,4,5,4,454,Champions,170.61372352220093
17194.0,274,3,812.5,2,3,3,233,Potential,27.58182058663648
17195.0,655,1,562.98,1,2,2,122,Lost,0.0
17196.0,428,1,352.9,1,2,2,122,Lost,0.0
17197.0,30,1,1013.01,4,2,3,423,Potential,0.0
17198.0,24,3,1213.88,4,3,4,434,Loyal,120.87723580555632
17199.0,582,1,145.12,1,2,1,121,Lost,0.0
17200.0,387,4,356.71,2,4,2,242,Potential,21.094800679763452
17201.0,54,4,1242.04,4,4,4,444,Champions,73.61210246316666
17202.0,421,1,160.65,1,2,1,121,Lost,0.0
17203.0,36,10,5575.88,4,5,5,455,Champions,537.0939583681566
17204.0,175,9,5504.6900000000005,3,5,5,355,Loyal,435.5374300735493
17205.0,54,3,999.35,4,3,3,433,Loyal,92.69332160100764
17206.0,53,1,204.24,4,2,1,421,Lost,0.0
17207.0,652,1,303.21999999999997,1,2,2,122,Lost,0.0
17208.0,395,1,115.35,2,2,1,221,Lost,0.0
17209.0,649,3,611.6,1,3,3,133,At Risk,3.054457813906293
17210.0,393,1,253.37,2,2,1,221,Lost,0.0
17211.0,27,13,4046.65,4,5,5,455,Champions,253.358638472189
17212.0,253,3,794.41,2,3,3,233,Potential,39.12397860813394
17213.0,40,13,5182.3,4,5,5,455,Champions,340.477841657091
17214.0,60,6,1069.1200000000001,4,4,3,443,Loyal,123.68689946711145
17215.0,464,1,186.15,1,2,1,121,Lost,0.0
17216.0,554,1,65.05,1,2,1,121,Lost,0.0
17217.0,234,2,218.0,2,3,1,231,Lost,16.438167540292348
17218.0,4,18,4192.68,5,5,5,555,Champions,270.2079294589375
17219.0,32,2,259.13,4,3,1,431,Lost,25.86085919756531
17220.0,24,21,4481.75,4,5,5,455,Champions,297.6063411554656
17221.0,7,5,978.52,5,4,3,543,Loyal,61.07991005717991
17222.0,65,6,1605.01,3,4,4,344,Loyal,114.56061881256448
17223.0,310,3,873.53,2,3,3,233,Potential,45.77150986590386
17224.0,501,1,100.86,1,2,1,121,Lost,0.0
17225.0,582,1,131.15,1,2,1,121,Lost,0.0
17226.0,309,3,900.12,2,3,3,233,Potential,43.09088946588142
17227.0,19,12,2022.03,5,5,4,554,Champions,132.1880611559464
17228.0,16,13,3177.24,5,5,5,555,Champions,236.68489176889886
17229.0,96,2,318.76,3,3,2,332,Potential,63.47606837396373
17230.0,264,18,9924.95,2,5,5,255,Potential,214.9626005112162
17231.0,12,25,7197.04,5,5,5,555,Champions,454.8641570989761
17232.0,3,2,421.52,5,3,2,532,Potential,205.82253602579823
17233.0,35,3,560.86,4,3,2,432,Potential,39.79291117189335
17234.0,183,1,149.89000000000001,3,2,1,321,Lost,0.0
17235.0,25,8,1904.8799999999999,4,5,4,454,Champions,167.4800612289539
17236.0,13,12,1929.26,5,5,4,554,Champions,132.22418306270322
17237.0,11,4,1002.08,5,4,3,543,Loyal,64.81278042756568
17238.0,3,32,7783.1,5,5,5,555,Champions,485.22160710958224
17239.0,313,4,1189.45,2,4,3,243,Potential,61.72363535081678
17240.0,596,1,130.6,1,2,1,121,Lost,0.0
17241.0,385,12,2744.14,2,5,4,254,Potential,4.941750206822734
17242.0,108,5,2889.28,3,4,5,345,Loyal,209.63761881888433
17243.0,1,69,20889.86,5,5,5,555,Champions,1275.2259574746251
17244.0,53,5,1826.04,4,4,4,444,Champions,160.80737052841576
17245.0,205,2,371.63,2,3,2,232,Potential,23.667266712038998
17246.0,547,2,38.92,1,3,1,131,Lost,1.0363358614380709
17247.0,15,1,282.19,5,2,2,522,Potential,0.0
17248.0,120,2,546.16,3,3,2,332,Potential,61.028768748517884
17249.0,429,1,68.03,1,2,1,121,Lost,0.0
17250.0,4,2,384.52,5,3,2,532,Potential,72.03009404072375
17251.0,363,3,812.4300000000001,2,3,3,233,Potential,40.32996045697697
17252.0,117,2,353.86,3,3,2,332,Potential,3.954437991035594
17253.0,18,1,178.26,5,2,1,521,Lost,0.0
17254.0,5,3,470.73,5,3,2,532,Potential,46.64570609088055
17255.0,41,4,799.13,4,4,3,443,Loyal,56.41032784856038
17256.0,107,5,498.93,3,4,2,342,Potential,35.67514401943857
17257.0,436,2,192.73,1,3,1,131,Lost,0.0
17258.0,397,2,417.3,2,3,2,232,Potential,14.358420546378856
17259.0,148,6,1889.34,3,4,4,344,Loyal,136.76761452233362
17260.0,411,1,120.95,2,2,1,221,Lost,0.0
17261.0,510,1,230.44,1,2,1,121,Lost,0.0
17262.0,52,11,2757.62,4,5,4,454,Champions,187.77125102842066
17263.0,208,1,63.440000000000005,2,2,1,221,Lost,0.0
17264.0,424,1,279.59,1,2,1,121,Lost,0.0
17265.0,139,2,562.9,3,3,2,332,Potential,54.12126829344129
17266.0,2,5,517.73,5,4,2,542,Potential,37.522604728411665
17267.0,127,2,317.62,3,3,2,332,Potential,0.0
17268.0,108,11,1733.8899999999999,3,5,4,354,Loyal,106.96913140716431
17269.0,386,1,537.46,2,2,2,222,Potential,0.0
17270.0,469,2,604.4,1,3,3,133,At Risk,19.22859402712003
17271.0,736,1,210.39,1,2,1,121,Lost,0.0
17272.0,42,4,2148.63,4,4,4,444,Champions,297.2897990298901
17273.0,424,1,141.12,1,2,1,121,Lost,0.0
17274.0,35,2,577.38,4,3,2,432,Potential,26.32741874325553
17275.0,383,1,114.52,2,2,1,221,Lost,0.0
17276.0,402,1,508.39,2,2,2,222,Potential,0.0
17277.0,228,2,1065.3500000000001,2,3,3,233,Potential,64.8565825775063
17278.0,241,2,271.24,2,3,1,231,Lost,37.34073568946963
17279.0,58,1,187.82999999999998,4,2,1,421,Lost,0.0
17280.0,438,1,118.85999999999999,1,2,1,121,Lost,0.0
17281.0,374,6,797.8499999999999,2,4,3,243,Potential,23.39768086390716
17282.0,130,5,2339.66,3,4,4,344,Loyal,199.13214026012807
17283.0,379,1,188.46,2,2,1,221,Lost,0.0
17284.0,60,8,2793.16,4,5,4,454,Champions,281.39917338748694
17285.0,628,2,428.34,1,3,2,132,Lost,4.598657302719599
17286.0,22,3,395.48,4,3,2,432,Potential,36.103019415303315
17287.0,26,21,4111.96,4,5,5,455,Champions,255.9221923509065
17288.0,9,11,2499.98,5,5,4,554,Champions,273.5674560067543
17289.0,32,9,2079.39,4,5,4,454,Champions,164.44866549946343
17290.0,4,8,1501.44,5,5,4,554,Champions,110.95285655694515
17291.0,308,1,550.8000000000001,2,2,2,222,Potential,0.0
17292.0,472,2,271.75,1,3,1,131,Lost,8.842252907466166
17293.0,8,17,3774.23,5,5,5,555,Champions,245.89846732608387
17294.0,669,2,467.78999999999996,1,3,2,132,Lost,0.0
17295.0,29,3,556.95,4,3,2,432,Potential,182.65784988473663
17296.0,730,1,338.13,1,2,2,122,Lost,0.0
17297.0,17,1,131.78,5,2,1,521,Lost,0.0
17298.0,101,5,957.5600000000001,3,4,3,343,Loyal,75.68495094873195
17299.0,12,6,1016.08,5,4,3,543,Loyal,88.60380870191173
17300.0,391,2,393.64,2,3,2,232,Potential,21.21263797748739
17301.0,21,2,330.43,4,3,2,432,Potential,32.33993136294086
17302.0,15,5,1135.63,5,4,3,543,Loyal,160.1715495797083
17303.0,361,1,250.04,2,2,1,221,Lost,0.0
17304.0,534,1,111.5,1,2,1,121,Lost,0.0
17305.0,649,1,2135.46,1,2,4,124,Lost,0.0
17306.0,11,21,9782.35,5,5,5,555,Champions,989.3769625435754
17307.0,395,11,3999.8900000000003,2,5,5,255,Potential,9.215860430213123
17308.0,393,2,4511.76,2,3,5,235,Potential,50.893450670373156
17309.0,95,3,330.59000000000003,3,3,2,332,Potential,12.033438238034853
17310.0,387,2,1025.1,2,3,3,233,Potential,26.781743825285215
17311.0,78,6,3566.56,3,4,5,345,Loyal,254.49848164045466
17312.0,139,3,644.3,3,3,3,333,Loyal,100.71450594272564
17313.0,31,1,2328.84,4,2,4,424,Potential,0.0
17314.0,25,17,4904.43,4,5,5,455,Champions,316.49646982030805
17315.0,2,43,9650.6,5,5,5,555,Champions,873.6105969556361
17316.0,420,1,124.45,1,2,1,121,Lost,0.0
17317.0,46,3,2600.34,4,3,4,434,Loyal,233.2183871700488
17318.0,725,1,164.28,1,2,1,121,Lost,0.0
17319.0,669,1,29.1,1,2,1,121,Lost,0.0
17320.0,100,6,2895.77,3,4,5,345,Loyal,208.82251411089396
17321.0,8,6,1741.18,5,4,4,544,Champions,135.19478587730615
17322.0,376,5,922.59,2,4,3,243,Potential,40.4149653491189
17323.0,15,12,1565.59,5,5,4,554,Champions,102.76034850054165
17324.0,18,12,2301.87,5,5,4,554,Champions,156.79063875728454
17325.0,280,3,609.5699999999999,2,3,3,233,Potential,49.114493352766516
17326.0,408,2,321.95,2,3,2,232,Potential,13.53064120110288
17327.0,410,2,152.35,2,3,1,231,Lost,14.256895254045226
17328.0,673,1,104.7,1,2,1,121,Lost,0.0
17329.0,14,5,1004.4300000000001,5,4,3,543,Loyal,65.0491213179846
17330.0,23,4,423.8,4,4,2,442,Potential,37.399862551804496
17331.0,124,1,175.2,3,2,1,321,Lost,0.0
17332.0,528,5,838.27,1,4,3,143,At Risk,2.757604146440212
17333.0,86,1,494.25,3,2,2,322,Potential,0.0
17334.0,302,3,635.15,2,3,3,233,Potential,24.954699294316047
17335.0,384,2,508.0,2,3,2,232,Potential,39.064551950641636
17336.0,472,1,81.12,1,2,1,121,Lost,0.0
17337.0,151,4,2027.8700000000001,3,4,4,344,Loyal,147.57670224853618
17338.0,17,17,12142.57,5,5,5,555,Champions,894.2676732916622
17339.0,94,3,362.36,3,3,2,332,Potential,41.35511828644591
17340.0,30,18,22404.82,4,5,5,455,Champions,1585.7689598343004
17341.0,157,5,1889.83,3,4,4,344,Loyal,161.64705658536357
17342.0,380,4,1227.54,2,4,4,244,Potential,53.308316737012625
17343.0,355,6,1259.94,2,4,4,244,Potential,48.321631069712275
17344.0,46,2,468.11,4,3,2,432,Potential,22.86896958842552
17345.0,15,10,1604.68,5,5,4,554,Champions,96.29968471300766
17346.0,4,26,5323.0,5,5,5,555,Champions,399.2067455029681
17347.0,86,1,228.96,3,2,1,321,Lost,0.0
17348.0,15,9,2476.41,5,5,4,554,Champions,166.77153181358756
17349.0,179,5,852.25,3,4,3,343,Loyal,61.96728692229259
17350.0,8,7,1906.041,5,4,4,544,Champions,132.35674397241928
17351.0,36,12,1988.23,4,5,4,454,Champions,130.30593085693644
17352.0,696,1,36.25,1,2,1,121,Lost,0.0
17353.0,129,4,3242.0,3,4,5,345,Loyal,286.9597031051035
17354.0,51,4,3143.46,4,4,5,445,Champions,305.38319346622586
17355.0,386,1,285.11,2,2,2,222,Potential,0.0
17356.0,312,5,946.47,2,4,3,243,Potential,41.11400965213234
17357.0,24,2,388.14,4,3,2,432,Potential,0.0
17358.0,303,5,866.05,2,4,3,243,Potential,48.897829090635355
17359.0,11,2,284.46,5,3,2,532,Potential,20.3291647364413
17360.0,17,6,1231.3799999999999,5,4,4,544,Champions,136.7446662693886
17361.0,49,5,880.64,4,4,3,443,Loyal,46.73092775534292
17362.0,239,7,1024.04,2,4,3,243,Potential,56.102281932896126
